ID,label
1,-1
3,-1
5,6
6,1
7,7
8,-1
9,6
10,2
12,7
19,5
20,5
23,5
26,5
31,5
33,6
34,2
36,7
37,6
38,7
44,2
47,7
48,7
49,7
53,2
56,2
59,2
60,2
61,1
62,1
64,1
66,1
71,5
73,5
77,-1
79,5
83,3
86,3
90,3
94,3
97,3
98,3
99,3
100,3
106,3
114,6
116,6
118,6
125,2
127,2
131,2
136,2
138,2
139,2
142,1
143,1
144,1
145,1
149,1
150,5
151,-1
153,5
157,5
158,5
160,5
163,5
165,5
166,6
176,6
178,6
179,6
181,6
185,6
190,-1
192,7
198,-1
199,7
200,7
201,7
202,7
204,7
206,7
208,7
212,-1
213,1
215,-1
217,-1
219,-1
225,2
228,7
229,2
230,-1
232,2
237,2
238,2
242,-1
243,-1
246,2
247,-1
248,3
251,3
252,3
258,3
260,2
266,6
267,5
271,2
272,2
273,5
274,7
276,2
277,2
279,2
281,1
282,1
284,7
286,6
288,-1
289,1
291,-1
293,-1
